1618601820,0.325586,0.32005300000000003,0.323348,0.32194,4631,17354170.49,5622578.977000001
1618602540,0.322,0.313969,0.313969,0.319351,7159,19897239.6,6376219.069
1618603020,0.335892,0.325753,0.32600500000000004,0.333973,13497,14701386.45,4877125.363
1618603080,0.338903,0.33000100000000004,0.333483,0.33666,10340,13727528.28,4602826.664
1618603140,0.343876,0.334511,0.33666,0.34278800000000004,13022,15449156.72,5243491.472
1618603200,0.343561,0.33276500000000003,0.34278800000000004,0.33466599999999996,8811,13315931.65,4493779.544
1618604100,0.350539,0.33986700000000003,0.33986700000000003,0.347013,16202,14417171.47,4999573.685
1618604160,0.354118,0.345051,0.347519,0.352078,14415,15274715.47,5352831.2469999995
1618604220,0.359,0.348369,0.352006,0.358848,17896,19350909.11,6864760.372
1618604280,0.360054,0.352694,0.358848,0.353586,7642,12384900.75,4427778.891
1618604400,0.365794,0.35844000000000004,0.35844000000000004,0.36282,18691,15661252.72,5684124.307999999
1618604460,0.370908,0.362145,0.362622,0.369172,19471,16556775.55,6087053.594
1618604520,0.36994099999999996,0.352894,0.36917300000000003,0.356371,11245,13775682.05,4994997.313999999
1618604820,0.36759000000000003,0.35002,0.36354899999999996,0.356067,15605,24486624.97,8850224.872000001
1618605000,0.368354,0.3587,0.359112,0.36597399999999997,10037,9034633.124,3301402.242
1618605240,0.37258600000000003,0.364843,0.367062,0.370839,14163,14733466.61,5446397.51
1618605360,0.368429,0.355482,0.36641399999999996,0.35672600000000004,8494,12009874.45,4338308.906
1618609620,0.354209,0.34794400000000003,0.34794400000000003,0.35026199999999996,12000,14601616.06,5130353.094
1618609740,0.357088,0.350881,0.353875,0.352549,9309,10793202.63,3822867.166
1618611060,0.35989899999999997,0.35447,0.354979,0.358567,13253,10856485.63,3881415.9669999997
1618611420,0.366666,0.3598,0.359944,0.365275,13753,13175013.44,4792421.493
1618611600,0.377533,0.36832600000000004,0.36948200000000003,0.37730199999999997,18952,16616156.76,6186081.056
1618611660,0.377544,0.371555,0.37699,0.37613,16697,16995481.24,6366844.728999999
1618611720,0.381,0.376056,0.37613,0.3809,8358,14115335.36,5350003.827
1618611780,0.386,0.38048899999999997,0.3809,0.384984,20903,18828194.69,7220087.84
1618611840,0.38572399999999996,0.37,0.384984,0.371206,15840,25571614.54,9662381.661
1618611900,0.37252399999999997,0.366223,0.370949,0.372339,10580,14388298.09,5310669.819
1618613040,0.38424200000000003,0.37838499999999997,0.379702,0.38355900000000004,10848,12132691.6,4630806.589
1618613520,0.393617,0.385075,0.38559899999999997,0.393241,21527,19246123.22,7486356.844
1618613580,0.397635,0.392499,0.39299999999999996,0.397522,17170,14721276.24,5824825.717
1618613640,0.397866,0.384718,0.397521,0.393074,18961,28567479.89,11147213.64
1618613700,0.39799999999999996,0.39000300000000004,0.392633,0.39799999999999996,9017,12945155.07,5107245.863
1618613760,0.39999,0.395149,0.39799999999999996,0.39999,17293,17116594.96,6815330.1110000005
1618613820,0.4,0.395223,0.399905,0.39633,6246,13955220.35,5564243.473999999
1618614000,0.397615,0.381226,0.39711,0.389644,14158,20934941.48,8130840.825
1618614360,0.386137,0.37709699999999996,0.385361,0.381664,9565,16671026.05,6345599.7
1618615800,0.391728,0.384755,0.386525,0.38979899999999995,9988,11321510.85,4406929.413
1618616520,0.374864,0.366141,0.374,0.372732,9739,12827803.12,4756818.739
1618617660,0.363,0.35600000000000004,0.360085,0.35837800000000003,7349,10938443.76,3939655.731
1618617720,0.359166,0.3515,0.359166,0.35316,7828,15099241.79,5376720.762999999
1618617840,0.35370999999999997,0.34705,0.350421,0.350662,7691,18283640.25,6409567.416
1618618080,0.37,0.363,0.365727,0.363102,7927,12729400.4,4663766.643
1618618140,0.375,0.363174,0.363354,0.374017,14052,18958796.01,7028935.042
1618618200,0.381232,0.373562,0.374017,0.379634,15635,18595357.47,7025027.488
1618621500,0.349396,0.345045,0.349313,0.346857,6485,14005124.83,4860784.563
1618621860,0.34317600000000004,0.33763699999999996,0.341633,0.339461,7080,15928023.34,5418571.466
1618623480,0.358109,0.34926999999999997,0.350488,0.355629,10805,19622601.42,6933124.147999999
1618623540,0.363186,0.354943,0.355556,0.362076,18078,25378642.54,9125265.872000001
1618628820,0.33164899999999997,0.326,0.330219,0.32815500000000003,10359,24160882.59,7955859.248
1618628940,0.327648,0.3236,0.32509899999999997,0.327233,5955,15500782.43,5048192.085
1618629840,0.32206799999999997,0.315031,0.320972,0.316723,8816,23030996.79,7327571.641
1618629900,0.31713800000000003,0.31251,0.316727,0.315529,6475,17849042.53,5622822.254
1618629960,0.315619,0.30983299999999997,0.315373,0.312372,7183,25633654.96,7983666.595
1618630380,0.31185,0.3051,0.308888,0.30540100000000003,5593,16498725.78,5076341.294
1618630440,0.310262,0.304248,0.305868,0.30833299999999997,6605,23661029.67,7255966.062999999
1618632900,0.3131,0.301,0.313096,0.30841399999999997,5194,17813486.78,5481165.715
1618633380,0.303527,0.29698800000000003,0.303189,0.297401,9792,27010556.86,8097886.393999999
1618633440,0.299482,0.29412699999999997,0.297401,0.29458,6362,16890196.45,5015299.825
1618633500,0.296175,0.28888800000000003,0.294118,0.294597,11470,32535836.22,9506179.71
1618633560,0.295,0.28888,0.29439099999999996,0.28943,4956,15613025.33,4560609.127
1618633620,0.290984,0.28600000000000003,0.28943,0.290168,7876,31095113.33,8973055.947999999
1618633680,0.29570100000000005,0.28800000000000003,0.29032199999999997,0.292768,5604,18251407.26,5338725.776000001
1618634160,0.294716,0.2855,0.293123,0.286508,5500,18985496.56,5501804.705
1618634220,0.28752,0.28,0.286571,0.280704,9170,32097728.82,9079117.742
1618634280,0.283005,0.277594,0.280758,0.277933,7963,31534759.42,8849962.168
1618634340,0.28301,0.2775,0.27821399999999996,0.282303,5644,20390838.64,5716670.413
1618634460,0.27894,0.273219,0.27876,0.278165,6651,23033651.3,6359423.737000001
1618634520,0.280953,0.27,0.278475,0.271885,8048,30146085.04,8274288.621
1618634580,0.27300399999999997,0.26,0.271884,0.264554,14379,60956546.6,16247788.16
1618634640,0.26700100000000004,0.25555500000000003,0.264554,0.258884,11317,51186444.28,13336241.98
1618634700,0.273607,0.258325,0.258363,0.272,9058,39695726.81,10639106.18
1618634760,0.277969,0.27170900000000003,0.27195199999999997,0.274848,8810,36312494.91,10009125.32
1618634820,0.276533,0.27,0.27484699999999995,0.27631300000000003,6089,22284944.49,6082674.701
1618634880,0.27775,0.271843,0.27616999999999997,0.272432,4975,17405664.8,4786757.74
1618635000,0.280985,0.27414499999999997,0.277969,0.279582,5811,19783443.7,5488404.163
1618635060,0.282513,0.27379699999999996,0.279582,0.278654,7760,24476499.67,6860264.252
1618635360,0.286724,0.283091,0.28365799999999997,0.2853,6601,17727833.86,5052036.383
1618635480,0.289,0.28483600000000003,0.287195,0.28587399999999996,5238,15703208.28,4500563.261
1618635600,0.282301,0.275469,0.280972,0.279429,6488,17995807.3,5008318.643999999
1618635720,0.291034,0.28633400000000003,0.28795,0.287945,6389,17071679.39,4930593.78
1618636140,0.296038,0.292682,0.293657,0.29499000000000003,6959,17978594.3,5294751.178
1618636260,0.29839699999999997,0.293671,0.294112,0.298149,7338,17285494.11,5125313.778
1618636320,0.304596,0.297612,0.297888,0.302685,17114,37535440.0,11293194.37
1618636380,0.306732,0.30083000000000004,0.303113,0.30144,9489,21981579.34,6680192.917
1618636500,0.29795900000000003,0.290559,0.297759,0.292734,8629,18864599.5,5545548.355
1618636680,0.303236,0.297556,0.298166,0.301179,7289,13875050.63,4182051.267
1618637040,0.30777899999999997,0.30289699999999997,0.302929,0.306514,12900,21900185.86,6693181.562999999
1618637100,0.310141,0.30525599999999997,0.306655,0.309356,9273,14831512.06,4572853.037
1618637160,0.310057,0.305435,0.30947399999999997,0.310017,5298,17153247.74,5286732.853999999
1618637220,0.312004,0.307608,0.310053,0.30801300000000004,10926,21653864.67,6718090.435
1618637700,0.313,0.309102,0.30911500000000003,0.31222,9559,15197505.87,4731959.475
1618637820,0.316712,0.31180399999999997,0.312271,0.316474,13914,17576958.84,5530397.205
1618638000,0.31932699999999997,0.31561,0.316341,0.31856,8995,18639033.96,5918742.539
1618638060,0.320304,0.317912,0.318704,0.319355,7776,15539859.46,4961171.179
1618638120,0.322319,0.319324,0.319358,0.321805,11343,15020290.06,4823513.804
1618638180,0.32299999999999995,0.316897,0.321561,0.319862,7974,19888614.99,6366593.618
1618638300,0.324,0.31401999999999997,0.31401999999999997,0.323226,7553,15717831.6,5050165.61
1618638360,0.324202,0.32156399999999996,0.323226,0.321739,7568,19663142.67,6360879.302999999
1618638420,0.326631,0.32162199999999996,0.321946,0.326325,11182,16563397.45,5381536.879
1618638480,0.329115,0.3258,0.326325,0.32910900000000004,11760,17095399.31,5597466.503
1618638540,0.329663,0.323908,0.32905300000000004,0.325065,6888,15236549.98,4979207.978999999
1618638840,0.322689,0.317,0.321182,0.32058000000000003,6936,19555830.3,6261786.352000001
1618639200,0.314614,0.307693,0.314614,0.309175,9828,18385936.75,5708150.893999999
1618639380,0.321,0.317,0.318499,0.319404,8610,13152890.33,4198854.397
1618641780,0.32899999999999996,0.324786,0.325608,0.327924,11974,11077279.14,3626882.813
1618650420,0.305713,0.30068,0.305241,0.303043,7701,16037831.03,4857304.101
1618650720,0.300342,0.29588000000000003,0.300192,0.297293,9095,22374556.43,6675679.887999999
1618650960,0.296199,0.29,0.296113,0.290403,5999,18280409.89,5332557.646000001
1618651020,0.292775,0.286398,0.290277,0.289639,7422,20306993.05,5888590.487000001
1618652640,0.288606,0.285,0.287121,0.28524299999999997,5528,17820560.0,5103270.836
1618652700,0.286179,0.282,0.285244,0.28328200000000003,5722,16369749.51,4647044.858
1618652820,0.285139,0.280194,0.281957,0.28465300000000004,5198,16901672.11,4777601.821
1618657620,0.28746700000000003,0.28120900000000004,0.286999,0.28183400000000003,4613,16382858.19,4659888.742
1618657680,0.28391500000000003,0.27974,0.281833,0.28013899999999997,6584,17411945.15,4906464.607
1618658280,0.282592,0.275,0.282514,0.277204,8723,20110736.24,5592329.936000001
1618658520,0.275329,0.27,0.273227,0.272636,6854,22615389.9,6161024.522999999
1618658580,0.272636,0.26899999999999996,0.272636,0.270162,5334,18144948.97,4909040.813
1618659300,0.267436,0.263947,0.267125,0.265018,5574,17665298.77,4689499.958000001
1618659600,0.273887,0.268368,0.268646,0.27120700000000003,4763,17628730.36,4787974.943
1618659660,0.2749,0.27065500000000003,0.27119099999999996,0.274169,4302,17046538.4,4660212.59
1618659900,0.28289699999999995,0.278376,0.27843,0.282074,9074,20953280.03,5886763.247
1618660140,0.286222,0.28020900000000004,0.282357,0.28484699999999996,7951,14103966.97,4002657.541
1618662180,0.265406,0.259,0.26316799999999996,0.25909899999999997,8279,21787780.66,5688842.166
1618662240,0.26107800000000003,0.256784,0.25909899999999997,0.25819200000000003,7857,22870001.76,5919074.656
1618662480,0.26406,0.2569,0.263423,0.256916,4130,19236334.37,5027723.05
1618662540,0.258592,0.254496,0.256916,0.255044,6773,21640422.94,5545742.732999999
1618662600,0.258332,0.253,0.254984,0.254,5252,17783576.35,4554172.811000001
1618662660,0.257378,0.252999,0.2539,0.253448,4356,16923187.14,4318356.069
1618662780,0.262283,0.258,0.258751,0.26194,4824,17775504.46,4629393.863
1618664460,0.254407,0.251321,0.252849,0.251371,5196,14891970.29,3765286.111
1618664520,0.25251999999999997,0.25,0.251374,0.251772,6579,21318655.2,5351266.45
1618664640,0.261079,0.25456100000000004,0.254607,0.258742,5218,17026062.23,4395657.403
1618665120,0.253066,0.248,0.250397,0.24994699999999997,7016,18710735.97,4686480.373
1618665240,0.251974,0.24600000000000002,0.24993200000000002,0.246944,4826,17587941.34,4376574.046
1618665300,0.24845,0.243877,0.24694499999999997,0.243986,5929,23590750.71,5792929.665
1618665360,0.245939,0.239341,0.243986,0.24513000000000001,11630,44993766.17,10902076.22
1618665420,0.245939,0.23600100000000002,0.24545999999999998,0.238288,8525,31475576.65,7559284.467
1618665480,0.23943899999999999,0.235,0.238137,0.236882,6460,27792286.28,6582399.261
1618665540,0.25078,0.234504,0.237103,0.23579099999999997,8465,39435602.8,9471858.33
1618665600,0.240517,0.233,0.23579,0.233404,6114,21668815.26,5115337.52
1618665660,0.24,0.23262199999999997,0.233465,0.239688,4290,16045115.84,3799074.5310000004
1618665780,0.24584,0.24144000000000002,0.24313400000000002,0.245294,4664,15355894.2,3747673.3010000004
1618665840,0.246042,0.24,0.24509,0.24122600000000002,4477,16378324.94,3984988.8230000003
1618665900,0.24380500000000002,0.23800000000000002,0.24121900000000002,0.243376,5061,23895669.86,5753362.305
1618666140,0.24671300000000002,0.24315900000000001,0.244,0.246652,3593,20157708.03,4946215.291
1618666200,0.24905300000000002,0.24438400000000002,0.246716,0.24882800000000002,5622,17442584.7,4313313.435
1618666260,0.25204,0.248,0.24882800000000002,0.251399,5903,16423951.15,4106039.29
1618666320,0.254,0.250096,0.251399,0.25345500000000004,8127,20987765.36,5291430.549
1618666380,0.256,0.252424,0.25345500000000004,0.255707,5550,17694349.53,4490424.343
1618667160,0.26024200000000003,0.25754699999999997,0.25895799999999997,0.258881,6494,16340412.22,4234787.938
1618667220,0.26148699999999997,0.257691,0.25871700000000003,0.26024899999999995,5150,16324192.06,4245453.345
1618667400,0.265,0.259664,0.25979800000000003,0.264859,7724,13011939.56,3416699.6160000004
1618667460,0.269012,0.252924,0.26479899999999995,0.26862199999999997,17011,34445545.65,9145474.732
1618667520,0.269999,0.267097,0.26862199999999997,0.2693,6504,16642522.22,4470049.579
1618667580,0.272,0.2686,0.269468,0.269554,8863,17262994.7,4668239.727
1618668480,0.272908,0.266687,0.26855100000000004,0.27178800000000003,8895,12253913.48,3307686.0510000004
1618668540,0.274122,0.27077199999999996,0.271776,0.273036,8051,18466095.25,5039331.373
1618669260,0.276923,0.271223,0.271495,0.27674899999999997,6997,15650863.62,4300480.095
1618669320,0.278,0.273674,0.276698,0.277416,12480,19728928.91,5457967.149
1618669380,0.278,0.275106,0.27757,0.275106,4433,18634605.07,5163885.393999999
1618669800,0.28,0.275007,0.275007,0.27976100000000004,8558,16742647.17,4669073.733
1618669860,0.282477,0.27978800000000004,0.28,0.28148,11965,16452395.61,4626219.831
1618669920,0.283999,0.27947,0.281592,0.283082,8501,18347137.73,5173945.695
1618670040,0.284957,0.279572,0.284275,0.279572,6343,16354497.33,4602042.9
1618670820,0.271727,0.26555500000000004,0.271727,0.267833,9250,16910694.21,4535038.717
1618671780,0.25919699999999996,0.254492,0.257283,0.25638299999999997,5790,16669084.02,4271732.145
1618675500,0.275905,0.261307,0.262351,0.274704,15728,31616147.04,8501429.527
1618675560,0.27857600000000005,0.27260500000000004,0.27405,0.276876,16948,37969506.91,10447173.31
1618675620,0.278006,0.27,0.27674,0.272649,10433,22910543.57,6300188.874
1618675800,0.28307899999999997,0.277533,0.277644,0.281294,18907,21837227.56,6138528.105
1618675920,0.282656,0.278632,0.281925,0.279848,5157,16147257.14,4535483.438
1618676340,0.286605,0.282131,0.283902,0.28633400000000003,8751,18638973.7,5313071.825
1618676880,0.27882399999999996,0.274001,0.27862800000000004,0.27734000000000003,6617,15553619.49,4303904.99
1618686780,0.29,0.283946,0.286304,0.289873,19271,17525903.75,5039151.775
1618686840,0.29241999999999996,0.289448,0.289984,0.292059,10595,15372200.51,4473736.579
1618686900,0.293,0.288457,0.29220100000000004,0.28984,6682,13295970.43,3867385.047
1618687020,0.2956,0.291184,0.294147,0.29553,9512,18293647.26,5373136.454
1618687140,0.29998,0.294994,0.297978,0.299721,16387,16856363.7,5015047.971
1618687200,0.304284,0.29751500000000003,0.299734,0.304111,22488,21613968.26,6497746.311000001
1618687260,0.30445,0.296904,0.304282,0.300976,9199,17241495.9,5175906.915
1618687320,0.309,0.30036999999999997,0.300985,0.308465,19382,21310459.55,6496556.94
1618687380,0.31373,0.306695,0.308516,0.312886,18691,19526956.65,6051836.2129999995
1618687440,0.319725,0.31196199999999996,0.313157,0.319429,24169,24724840.36,7815087.279
1618687500,0.319723,0.305,0.319438,0.312399,20800,34312265.33,10692684.75
1618687560,0.31555300000000003,0.307502,0.312714,0.314445,8304,14098686.61,4384787.357
1618687620,0.317271,0.309529,0.314444,0.31032600000000005,10661,18163989.07,5689445.3889999995
1618687680,0.311825,0.30425399999999997,0.310498,0.31000700000000003,7354,14912804.53,4596149.0819999995
1618687800,0.308771,0.298691,0.308701,0.300944,10140,30964348.65,9351362.183
1618687860,0.30401300000000003,0.299073,0.30094299999999996,0.302012,5744,23439089.71,7057637.26
1618687980,0.311604,0.305375,0.30572699999999997,0.31,7844,25892662.31,8016910.387999999
1618688160,0.31487600000000004,0.309662,0.312287,0.313333,12572,13459388.93,4203131.991
1618688460,0.322,0.315932,0.316299,0.320166,21569,25086194.56,8002513.472
1618688580,0.327047,0.320447,0.32188,0.326237,25171,23216929.09,7518695.3889999995
1618688640,0.329758,0.32448299999999997,0.326237,0.325896,16096,21906615.05,7171814.958
1618688700,0.32615700000000003,0.315791,0.326022,0.323346,12807,19237171.34,6172381.881
1618688760,0.33381700000000003,0.321801,0.323384,0.333536,22934,23597505.43,7766936.007
1618688820,0.34,0.32618600000000003,0.333066,0.331581,17077,29558121.6,9831063.206
1618688880,0.33159299999999997,0.322,0.331581,0.32753699999999997,11501,15338488.01,5013252.266
1618689360,0.322652,0.31199699999999997,0.32256799999999997,0.313686,11176,19639503.55,6227691.597999999
1618689660,0.325991,0.320341,0.32195799999999997,0.32218,8487,13141951.44,4252757.755
1618689900,0.313486,0.307,0.313486,0.308761,8971,17731309.25,5488265.036
1618690260,0.305836,0.300446,0.305836,0.303701,6844,17482427.34,5290326.808999999
1618690860,0.301603,0.297281,0.30153,0.299983,6619,16841192.59,5046243.155
1618708860,0.29199899999999995,0.286491,0.287269,0.291998,10852,18760235.94,5443787.619
1618708920,0.299012,0.291541,0.291543,0.296794,12286,13829979.51,4082431.275
1618708980,0.297204,0.29,0.296794,0.291564,7554,20347219.97,5973441.1110000005
1618709100,0.2998,0.294765,0.294914,0.297437,8989,16276802.33,4849575.023
1618709460,0.3035,0.295978,0.295989,0.30349899999999996,12176,17214442.87,5168045.933
1618709520,0.305016,0.30075999999999997,0.303163,0.303617,11952,17792623.93,5395559.811000001
1618709580,0.308629,0.30336,0.303614,0.308019,15562,17605689.29,5402120.504
1618709640,0.30938499999999997,0.304659,0.308195,0.30494099999999996,7462,14927953.38,4581443.701
1618714200,0.290613,0.285594,0.29023699999999997,0.28596,6046,24592991.16,7123565.517000001
1618715880,0.278,0.275,0.276425,0.27551,4220,17033877.99,4698783.284
1618716000,0.272782,0.265987,0.27222399999999997,0.2671,6219,18090929.8,4871235.124
1618716060,0.267446,0.257,0.2671,0.257024,8000,27111974.44,7073225.706
1618716120,0.269307,0.25549299999999997,0.257294,0.265822,8720,30955750.19,8047314.042
1618716180,0.268548,0.261521,0.265822,0.261917,5578,24254877.25,6455322.281
1618716360,0.272,0.266843,0.267507,0.269465,4205,18023739.02,4858904.4569999995
1618716600,0.27334,0.26,0.27308000000000004,0.26465900000000003,5454,17147502.0,4573376.583000001
1618716780,0.258303,0.248,0.258303,0.248049,7826,30363203.14,7645443.7020000005
1618716840,0.25256300000000004,0.242,0.24847399999999997,0.24485,6922,19872517.26,4944993.1110000005
1618716900,0.245693,0.24,0.244671,0.24406399999999998,5570,21781972.32,5258003.188
1618716960,0.25813800000000003,0.240691,0.24381599999999998,0.246919,5972,15658137.28,3873209.103
1618717140,0.245092,0.23762600000000003,0.243421,0.240367,4687,16329385.35,3931806.7139999997
1618717260,0.253666,0.238785,0.239044,0.251477,5319,14264907.72,3534760.559
1618717500,0.266288,0.250423,0.264411,0.25515,6872,19236969.82,5021095.286
1618718280,0.272,0.263298,0.264673,0.271617,6844,17715375.83,4745533.3319999995
1618718340,0.275,0.269999,0.271617,0.271124,6080,22301314.36,6065351.84
1618720920,0.26068600000000003,0.24888000000000002,0.2605,0.25936,5771,23547443.54,6007244.995
1618722060,0.270014,0.261705,0.26264,0.264899,5568,23809333.27,6355496.223999999
1618731600,0.29,0.285,0.285,0.29,7770,13891924.78,4008774.0
1618731660,0.292479,0.289953,0.29,0.292048,10003,14279320.94,4158907.722
1618732920,0.297304,0.293217,0.295,0.296676,12174,13895051.02,4106938.363
1618734660,0.3,0.297079,0.297611,0.29891999999999996,7550,13218254.28,3952261.559
1618735560,0.311,0.305001,0.306241,0.311,14690,25349494.62,7802482.578
1618735620,0.314397,0.310172,0.311,0.313369,16603,28679972.89,8965302.249
1618735680,0.32071700000000003,0.313368,0.31343000000000004,0.32045300000000004,19396,30086985.62,9590967.368999999
1618735740,0.3222,0.31277,0.32044,0.315875,17051,40751751.73,12973658.63
1618735800,0.316388,0.310021,0.316387,0.310021,10446,19155047.03,5985931.792
1618735860,0.310023,0.305,0.31001799999999996,0.30879,8996,24360141.34,7509324.955
1618736160,0.30830799999999997,0.302831,0.307627,0.30577,6612,22720556.31,6917839.63
1618736940,0.316666,0.309319,0.314496,0.316626,7782,21086801.58,6600345.062000001
1618737000,0.3172,0.312305,0.31651399999999996,0.313324,7651,16050212.56,5054782.992
1618737180,0.319931,0.316754,0.319331,0.319262,9790,14971520.24,4769570.395
1618737240,0.325,0.319288,0.31943,0.323392,19568,30972478.71,9978870.175
1618737300,0.323436,0.31408,0.323392,0.317227,11668,24572293.76,7829719.8
1618737420,0.32799999999999996,0.319695,0.319809,0.325586,18033,24702900.31,8039961.734
1618737480,0.32755100000000004,0.320866,0.325586,0.32172399999999995,8590,17651805.19,5750920.448
1618737540,0.324999,0.32081,0.321334,0.32395300000000005,5845,20167238.1,6510733.278
1618737600,0.32988,0.323928,0.323928,0.327716,11494,20951998.22,6876394.199
1618737660,0.33,0.325495,0.327716,0.327036,7348,16202894.46,5315798.249
1618737720,0.33,0.325154,0.326801,0.329365,6283,17549096.51,5743272.546
1618737840,0.32740199999999997,0.317,0.327203,0.319459,10401,22933985.67,7356214.698
1618738080,0.322779,0.318,0.32048000000000004,0.321359,4394,16739204.58,5366435.076
1618738260,0.317701,0.309107,0.31669,0.30964400000000003,8502,22800587.89,7147717.614
1618738320,0.31349499999999997,0.307372,0.30930799999999997,0.312336,7287,23160224.1,7199963.609
1618739100,0.313699,0.30528,0.31358400000000003,0.305705,5717,21384618.93,6589604.672
1618739280,0.305869,0.30041599999999996,0.305762,0.30228499999999997,6234,20673836.96,6258580.635
1618739460,0.302001,0.293666,0.301738,0.293666,7257,24319975.11,7249124.5
1618739520,0.298604,0.293,0.293666,0.297964,5360,18127179.83,5364149.83
1618739580,0.3,0.28934099999999996,0.297873,0.29939299999999996,4638,18302043.8,5445205.754
1618742520,0.312399,0.307421,0.307422,0.311118,7291,17631177.8,5471603.145
1618746180,0.293632,0.286101,0.29100000000000004,0.286164,6973,23546471.19,6821823.913
1618746240,0.292292,0.285588,0.286164,0.28991,4286,16888394.41,4883347.386
1618746900,0.28784099999999996,0.282534,0.287802,0.283587,5856,20553701.72,5855943.227000001
1618746960,0.284208,0.28,0.283612,0.2823,5907,25773205.06,7235347.698
1618747200,0.290677,0.283951,0.285655,0.289935,4186,23978932.24,6933844.998
1618757100,0.321,0.317917,0.318396,0.319158,7502,17502429.07,5599787.574
1618761600,0.315,0.305532,0.305736,0.313635,6388,19589377.71,6088837.243
1618762560,0.301644,0.295078,0.297794,0.300627,5957,17893844.99,5346204.344
1618766040,0.32186,0.317347,0.318187,0.321859,10640,18882138.43,6026847.37
1618766100,0.325415,0.31711100000000003,0.321859,0.318617,18769,28490103.6,9203014.694
1618772400,0.33,0.3245,0.325345,0.33,9744,14047461.5,4612782.328
1618772460,0.3325,0.328043,0.329816,0.331994,11922,18360568.49,6060571.807999999
1618772520,0.333568,0.330327,0.331994,0.332568,15201,10731279.64,3565205.248
1618772580,0.337755,0.331671,0.332568,0.335962,16022,16986373.26,5689341.9229999995
1618772700,0.335202,0.326376,0.334253,0.33,7524,15864746.28,5233768.174
1618777860,0.34214,0.338353,0.338497,0.341931,15858,19699873.31,6698451.386
1618777920,0.344569,0.340048,0.34212800000000004,0.342413,10475,11677272.4,4005930.398
1618777980,0.3455,0.342099,0.342413,0.34521999999999997,10165,9628119.801,3313044.836
1618778040,0.346905,0.3422,0.345182,0.34317800000000004,11097,10307172.15,3551396.3060000003
1618780800,0.35,0.347502,0.349745,0.34883800000000004,6553,16669530.15,5828540.143999999
1618784220,0.331079,0.32140100000000005,0.330806,0.327846,10184,17166513.62,5603603.576
1618786140,0.32259299999999996,0.31579,0.32259299999999996,0.32071700000000003,9307,17864339.81,5702837.707
1618786440,0.318243,0.3101,0.317756,0.31392,6086,16460652.24,5159962.062
1618786980,0.315218,0.30827,0.314794,0.310707,5894,28118032.77,8721563.483
1618814700,0.3445,0.341066,0.344262,0.341403,12528,8673599.501,2971182.81
1618816740,0.35057699999999997,0.348003,0.349099,0.349061,7136,13619378.73,4764954.789
1618817280,0.353904,0.35120300000000004,0.35373499999999997,0.353092,15685,14911155.85,5263132.641
1618817400,0.357012,0.353085,0.355007,0.356887,11457,14150405.44,5026448.959
1618817520,0.36,0.357836,0.35785700000000004,0.359547,8168,10438993.31,3746415.963
1618817580,0.364582,0.358296,0.359512,0.36386399999999997,24417,19213288.81,6928779.701
1618817640,0.36666,0.363046,0.36398800000000003,0.363325,23854,26592775.57,9696071.226
1618817700,0.368857,0.362774,0.363325,0.368,13659,19602890.21,7171340.007
1618817760,0.3715,0.36644299999999996,0.368,0.36930999999999997,26277,25328283.32,9363525.001
1618817820,0.374119,0.36930999999999997,0.36930999999999997,0.37164899999999995,14214,23090916.58,8585326.415
1618817880,0.371706,0.36603600000000003,0.37164899999999995,0.366963,10855,31438068.08,11609736.12
1618817940,0.367424,0.355111,0.366897,0.36278499999999997,20529,37252396.26,13482022.81
1618818000,0.366,0.360402,0.362784,0.361245,5508,13877019.51,5054690.847
1618818360,0.363234,0.35600000000000004,0.36240700000000003,0.35886999999999997,7644,18997607.44,6841128.268999999
1618819200,0.36987600000000004,0.36386399999999997,0.363976,0.369422,5818,16608248.18,6079416.277000001
1618819260,0.37200000000000005,0.3676,0.369423,0.371687,15628,15009070.89,5557628.607000001
1618819320,0.375,0.370623,0.37193699999999996,0.374988,13581,24309183.15,9070563.847000001
1618819380,0.379291,0.373961,0.37482600000000005,0.374616,24404,21243288.47,8008301.342
1618819440,0.375317,0.37299499999999997,0.374714,0.373786,9014,11320617.57,4233721.784
1618819500,0.38051999999999997,0.373771,0.373786,0.380415,13123,18585526.16,7037811.527000001
1618819560,0.385,0.378564,0.380416,0.384803,24375,23612128.13,9012371.72
1618819620,0.384896,0.379704,0.384803,0.381214,12472,23630150.25,9030569.085
1618819800,0.37885,0.375,0.37588699999999997,0.378849,6488,13938974.37,5258284.877
1618819860,0.37887,0.37185,0.37866,0.374471,7083,12347057.51,4625433.241
1618820100,0.384898,0.376075,0.376215,0.384346,13288,16640664.29,6355803.916
1618820160,0.3888,0.382631,0.384141,0.386814,23123,26160648.73,10108264.04
1618820220,0.3895,0.384504,0.386799,0.387888,12213,17967904.86,6962679.784
1618820280,0.39,0.386644,0.387709,0.389804,8958,15221528.86,5920382.8
1618820340,0.39,0.385759,0.389804,0.388504,6625,18657216.81,7248260.93
1618820400,0.388465,0.383561,0.388354,0.38561799999999996,5229,15389371.9,5928052.601
1618820460,0.393307,0.38456,0.38558200000000004,0.392696,9697,17830563.83,6942902.896000001
1618820520,0.394853,0.390625,0.392696,0.391836,22344,23447359.94,9202540.361
1618820580,0.3931,0.39,0.39174499999999995,0.390323,5927,14113884.11,5526441.465
1618820760,0.391304,0.384403,0.391225,0.386696,7929,16219742.88,6282114.391
1618820880,0.38655100000000003,0.378423,0.38648899999999997,0.38,9562,17016336.85,6503478.571
